GOTO/26.7142,-5.8803,22.7862,-0.0051274,-0.1601449,0.9870802
GOTO/26.4294,-5.8700,22.7864,-0.0053722,-0.1575746,0.9874925
GOTO/26.2868,-5.8645,22.7865,-0.0054452,-0.1570666,0.9875730
GOTO/26.1444,-5.8587,22.7866,-0.0056672,-0.1556430,0.9877971
GOTO/26.0018,-5.8527,22.7867,-0.0058434,-0.1571379,0.9875594
GOTO/25.8591,-5.8464,22.7869,-0.0055375,-0.1586433,0.9873204
GOTO/25.5754,-5.8333,22.7894,0.0080665,-0.1624763,0.9866795
GOTO/25.0152,-5.8107,22.8053,0.0342347,-0.1693222,0.9849660
GOTO/24.4643,-5.7939,22.8343,0.0589449,-0.1754195,0.9827276
GOTO/23.9222,-5.7830,22.8754,0.0822184,-0.1806227,0.9801100
GOTO/23.3876,-5.7776,22.9273,0.1041157,-0.1851481,0.9771797
GOTO/22.8595,-5.7775,22.9893,0.1247398,-0.1890744,0.9740076
GOTO/22.3367,-5.7825,23.0606,0.1441701,-0.1924721,0.9706541
GOTO/21.8186,-5.7926,23.1406,0.1624063,-0.1953947,0.9671841
GOTO/21.3048,-5.8076,23.2286,0.1795810,-0.1978770,0.9636365
GOTO/20.7954,-5.8273,23.3240,0.1956864,-0.1998696,0.9600828
GOTO/20.2897,-5.8517,23.4262,0.2108254,-0.2017068,0.9564868
GOTO/19.7873,-5.8806,23.5348,0.2250413,-0.2032100,0.9529229
GOTO/19.2879,-5.9139,23.6493,0.2383629,-0.2044169,0.9494192
GOTO/18.7913,-5.9515,23.7694,0.2508196,-0.2053674,0.9459988
GOTO/18.2977,-5.9934,23.8944,0.2624897,-0.2060890,0.9426699
GOTO/17.8068,-6.0395,24.0241,0.2734180,-0.2066075,0.9394445
GOTO/17.3184,-6.0898,24.1581,0.2836321,-0.2069301,0.9363401
GOTO/16.8322,-6.1440,24.2961,0.2931620,-0.2070852,0.9333658
GOTO/16.3479,-6.2023,24.4378,0.3020343,-0.2070946,0.9305305
GOTO/15.8653,-6.2645,24.5830,0.3102831,-0.2069786,0.9278385
GOTO/14.9047,-6.4007,24.8826,0.3251190,-0.2063299,0.9228898
GOTO/13.9496,-6.5522,25.1928,0.3378651,-0.2052150,0.9185499
GOTO/13.0014,-6.7184,25.5109,0.3486336,-0.2037119,0.9148530
GOTO/12.0589,-6.8990,25.8354,0.3575607,-0.2018844,0.9118076
GOTO/11.1201,-7.0941,26.1649,0.3647731,-0.1997629,0.9094149
GOTO/10.1839,-7.3036,26.4980,0.3704514,-0.1974071,0.9076322
GOTO/9.2507,-7.5274,26.8331,0.3746533,-0.1948767,0.9064535
GOTO/8.3218,-7.7647,27.1680,0.3774308,-0.1921445,0.9058844
GOTO/7.3972,-8.0154,27.5013,0.3788691,-0.1892877,0.9058854
GOTO/6.4760,-8.2795,27.8320,0.3790448,-0.1863902,0.9064126
GOTO/5.5572,-8.5571,28.1589,0.3779224,-0.1832420,0.9075225
GOTO/4.6404,-8.8483,28.4811,0.3756134,-0.1801044,0.9091078
GOTO/3.7267,-9.1526,28.7969,0.3721641,-0.1769082,0.9111517
GOTO/2.8162,-9.4700,29.1051,0.3676348,-0.1738304,0.9135796
GOTO/1.9090,-9.8003,29.4047,0.3619750,-0.1706646,0.9164321
GOTO/1.0050,-10.1435,29.6948,0.3552595,-0.1676233,0.9196157
GOTO/0.1041,-10.4996,29.9742,0.3474194,-0.1644728,0.9231730
GOTO/-0.7920,-10.8680,30.2417,0.3386368,-0.1614987,0.9269538
GOTO/-1.6836,-11.2487,30.4966,0.3288622,-0.1586499,0.9309564
GOTO/-2.5716,-11.6420,30.7383,0.3182873,-0.1558982,0.9350877
GOTO/-3.4566,-12.0486,30.9666,0.3072547,-0.1530512,0.9392390
GOTO/-4.3398,-12.4692,31.1819,0.2959910,-0.1499968,0.9433400
GOTO/-5.2213,-12.9049,31.3842,0.2844902,-0.1468422,0.9473662
GOTO/-6.0962,-13.3540,31.5723,0.2728203,-0.1436334,0.9512826
GOTO/-6.9628,-13.8157,31.7462,0.2610577,-0.1404793,0.9550468
GOTO/-7.8209,-14.2898,31.9062,0.2491509,-0.1372860,0.9586847
GOTO/-8.6709,-14.7766,32.0527,0.2370586,-0.1340038,0.9622090
GOTO/-9.5136,-15.2764,32.1859,0.2248955,-0.1308233,0.9655606
GOTO/-10.3494,-15.7899,32.3064,0.2125906,-0.1276405,0.9687689
GOTO/-11.1778,-16.3167,32.4142,0.2001525,-0.1244597,0.9718275
GOTO/-11.9977,-16.8561,32.5094,0.1876046,-0.1213091,0.9747249
GOTO/-12.8088,-17.4081,32.5924,0.1749622,-0.1181644,0.9774587
GOTO/-13.6109,-17.9727,32.6633,0.1622394,-0.1150424,0.9800223
GOTO/-14.4041,-18.5498,32.7226,0.1494212,-0.1119263,0.9824183
GOTO/-15.1884,-19.1397,32.7704,0.1364584,-0.1087642,0.9846570
GOTO/-15.9635,-19.7423,32.8071,0.1235478,-0.1057732,0.9866853
GOTO/-16.3478,-20.0484,32.8214,0.1157980,-0.1047481,0.9877341
GOTO/-16.7298,-20.3579,32.8333,0.1130786,-0.1019435,0.9883424
GOTO/-16.8238,-20.4343,32.8332,0.1028191,-0.1104040,0.9885541
GOTO/-16.9182,-20.5116,32.8342,0.0998518,-0.1126732,0.9886022
GOTO/-17.1059,-20.6661,32.8346,0.0942819,-0.1178068,0.9885507
GOTO/-17.4775,-20.9752,32.8294,0.0842750,-0.1305255,0.9878567
GOTO/-17.8440,-21.2842,32.8157,0.0752177,-0.1465949,0.9863327
GOTO/-18.2048,-21.5926,32.7928,0.0666023,-0.1660535,0.9838650
GOTO/-18.5585,-21.8988,32.7600,0.0577927,-0.1882933,0.9804110
GOTO/-18.9066,-22.1986,32.7175,0.0484905,-0.2129056,0.9758688
GOTO/-19.2526,-22.4910,32.6651,0.0380983,-0.2390255,0.9702656
GOTO/-19.5960,-22.7758,32.6022,0.0265616,-0.2663791,0.9635023
GOTO/-19.9389,-23.0489,32.5297,0.0137387,-0.2942285,0.9556363
GOTO/-20.1168,-23.1754,32.4917,0.0064373,-0.3074239,0.9515509
GOTO/-20.2995,-23.2943,32.4529,-0.0014724,-0.3201996,0.9473490
GOTO/-20.4868,-23.4052,32.4135,-0.0099869,-0.3321712,0.9431662
GOTO/-20.6785,-23.5084,32.3735,-0.0190484,-0.3435186,0.9389527
GOTO/-20.8748,-23.6039,32.3330,-0.0286330,-0.3542823,0.9347001
GOTO/-21.0750,-23.6915,32.2920,-0.0386866,-0.3644009,0.9304382
GOTO/-21.2781,-23.7709,32.2508,-0.0491638,-0.3738720,0.9261763
GOTO/-21.4841,-23.8422,32.2094,-0.0600416,-0.3826077,0.9219579
GOTO/-21.6929,-23.9056,32.1679,-0.0712870,-0.3907458,0.9177341
GOTO/-21.9046,-23.9611,32.1262,-0.0828754,-0.3982417,0.9135290
GOTO/-22.1191,-24.0089,32.0842,-0.0947819,-0.4051116,0.9093410
GOTO/-22.3365,-24.0489,32.0420,-0.1070145,-0.4113686,0.9051650
GOTO/-22.5566,-24.0811,31.9997,-0.1195649,-0.4171730,0.9009278
GOTO/-22.7793,-24.1054,31.9571,-0.1323876,-0.4221780,0.8967939
GOTO/-23.0032,-24.1219,31.9145,-0.1454049,-0.4265477,0.8927007
GOTO/-23.2277,-24.1303,31.8721,-0.1585648,-0.4302725,0.8886635
GOTO/-23.4527,-24.1310,31.8299,-0.1718459,-0.4333731,0.8846789
GOTO/-23.6781,-24.1239,31.7878,-0.1852131,-0.4358568,0.8807525
GOTO/-23.9039,-24.1091,31.7459,-0.1987079,-0.4377975,0.8768401
GOTO/-24.1301,-24.0865,31.7040,-0.2123168,-0.4391694,0.8729558
GOTO/-24.3559,-24.0564,31.6625,-0.2258970,-0.4397078,0.8692684
GOTO/-24.5813,-24.0187,31.6211,-0.2395693,-0.4399528,0.8654757
GOTO/-24.8072,-23.9732,31.5798,-0.2532366,-0.4394307,0.8618421
GOTO/-25.0329,-23.9200,31.5387,-0.2669048,-0.4383019,0.8582851
GOTO/-25.2568,-23.8595,31.4981,-0.2805512,-0.4367415,0.8547209
GOTO/-25.4787,-23.7917,31.4579,-0.2940694,-0.4345783,0.8512725
GOTO/-25.6985,-23.7168,31.4183,-0.3074798,-0.4318563,0.8479129
GOTO/-25.9163,-23.6347,31.3793,-0.3207134,-0.4285982,0.8446576
GOTO/-26.1317,-23.5455,31.3408,-0.3338422,-0.4248246,0.8414710
GOTO/-26.3449,-23.4492,31.3028,-0.3467723,-0.4204786,0.8384192
GOTO/-26.5562,-23.3455,31.2655,-0.3596084,-0.4156372,0.8354206
GOTO/-26.7656,-23.2344,31.2286,-0.3723064,-0.4102411,0.8325204
GOTO/-26.9713,-23.1165,31.1927,-0.3847689,-0.4043848,0.8297143
GOTO/-27.1731,-22.9921,31.1577,-0.3969108,-0.3980306,0.8270632
GOTO/-27.3709,-22.8614,31.1237,-0.4087141,-0.3912027,0.8245685
GOTO/-27.5646,-22.7242,31.0908,-0.4202346,-0.3839119,0.8222010
GOTO/-27.7541,-22.5806,31.0590,-0.4314482,-0.3761408,0.8199820
GOTO/-27.9388,-22.4309,31.0284,-0.4423312,-0.3679592,0.8178932
GOTO/-28.1189,-22.2752,30.9991,-0.4528635,-0.3593702,0.8159459
GOTO/-28.2945,-22.1129,30.9711,-0.4630414,-0.3503795,0.8141418
GOTO/-28.4651,-21.9445,30.9445,-0.4727988,-0.3408992,0.8125571
GOTO/-28.6297,-21.7707,30.9196,-0.4821155,-0.3311445,0.8111153
